FEN:START_ID,FEN:END_ID,:TYPE
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_13,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_2,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_3,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_4,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_5,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_6,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_7,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printHeaders(ResultSet).CFG_Path_8,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.println().CFG_Path_1,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.println().CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.println().CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printRecords(IOStream).CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_1",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_1",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_1",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_2",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_2",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_2",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_3",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_3",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_3",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_4",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_4",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_4",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_5",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_5",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_5",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_6",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_6",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_6",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_7",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_7",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_7",org.apache.commons.csv.CSVPrinter.format,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_8",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_8",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_8",org.apache.commons.csv.CSVPrinter.format,Uses_Field
