FEN:ID,:LABEL,Parameter Name,Data Type
"com.fasterxml.jackson.core.JsonGenerator.writeNumber(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.JsonGenerator.writeNumber(char[],int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.JsonGenerator.writeBoolean(boolean).state,Parameter_1,state,boolean
com.fasterxml.jackson.core.JsonGenerator.writeEmbeddedObject(Object).object,Parameter_1,object,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeObjectId(Object).id,Parameter_1,id,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeObjectRef(Object).referenced,Parameter_1,referenced,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeTypeId(Object).id,Parameter_1,id,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeTypePrefix(WritableTypeId).typeIdDef,Parameter_1,typeIdDef,com.fasterxml.jackson.core.type.WritableTypeId
com.fasterxml.jackson.core.JsonGenerator._writeTypePrefixUsingNative(WritableTypeId).typeIdDef,Parameter_1,typeIdDef,com.fasterxml.jackson.core.type.WritableTypeId
com.fasterxml.jackson.core.JsonGenerator._writeTypePrefixUsingWrapper(WritableTypeId).typeIdDef,Parameter_1,typeIdDef,com.fasterxml.jackson.core.type.WritableTypeId
com.fasterxml.jackson.core.JsonGenerator.writeTypeSuffix(WritableTypeId).typeIdDef,Parameter_1,typeIdDef,com.fasterxml.jackson.core.type.WritableTypeId
com.fasterxml.jackson.core.JsonGenerator.writePOJO(Object).pojo,Parameter_1,pojo,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeObject(Object).pojo,Parameter_1,pojo,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeTree(TreeNode).rootNode,Parameter_1,rootNode,com.fasterxml.jackson.core.TreeNode
"com.fasterxml.jackson.core.JsonGenerator.writeBinaryField(String,byte[]).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeBinaryField(String,byte[]).data",Parameter_2,data,byte[]
"com.fasterxml.jackson.core.JsonGenerator.writeBooleanField(String,boolean).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeBooleanField(String,boolean).value",Parameter_2,value,boolean
com.fasterxml.jackson.core.JsonGenerator.writeNullField(String).fieldName,Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeStringField(String,String).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeStringField(String,String).value",Parameter_2,value,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,short).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,short).value",Parameter_2,value,short
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,int).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,int).value",Parameter_2,value,int
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,long).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,long).value",Parameter_2,value,long
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,BigInteger).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,BigInteger).value",Parameter_2,value,java.math.BigInteger
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,float).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,float).value",Parameter_2,value,float
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,double).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,double).value",Parameter_2,value,double
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,BigDecimal).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeNumberField(String,BigDecimal).value",Parameter_2,value,java.math.BigDecimal
com.fasterxml.jackson.core.JsonGenerator.writeArrayFieldStart(String).fieldName,Parameter_1,fieldName,java.lang.String
com.fasterxml.jackson.core.JsonGenerator.writeObjectFieldStart(String).fieldName,Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writePOJOField(String,Object).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writePOJOField(String,Object).pojo",Parameter_2,pojo,java.lang.Object
"com.fasterxml.jackson.core.JsonGenerator.writeObjectField(String,Object).fieldName",Parameter_1,fieldName,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator.writeObjectField(String,Object).pojo",Parameter_2,pojo,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator.writeOmittedField(String).fieldName,Parameter_1,fieldName,java.lang.String
com.fasterxml.jackson.core.JsonGenerator.copyCurrentEvent(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator.copyCurrentEventExact(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator.copyCurrentStructure(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._copyCurrentContents(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._copyCurrentFloatValue(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._copyCurrentFloatValueExact(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._copyCurrentIntValue(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._copyCurrentStringValue(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.JsonGenerator._reportError(String).msg,Parameter_1,msg,java.lang.String
com.fasterxml.jackson.core.JsonGenerator._reportUnsupportedOperation(String).msg,Parameter_1,msg,java.lang.String
com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String).msg,Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Object).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Object).arg",Parameter_2,arg,java.lang.Object
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Object,Object).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Object,Object).arg1",Parameter_2,arg1,java.lang.Object
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Object,Object).arg2",Parameter_3,arg2,java.lang.Object
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Throwable).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerator._constructWriteException(String,Throwable).t",Parameter_2,t,java.lang.Throwable
"com.fasterxml.jackson.core.JsonGenerator._verifyOffsets(int,int,int).arrayLength",Parameter_1,arrayLength,int
"com.fasterxml.jackson.core.JsonGenerator._verifyOffsets(int,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.JsonGenerator._verifyOffsets(int,int,int).length",Parameter_3,length,int
com.fasterxml.jackson.core.JsonGenerator._writeSimpleObject(Object).value,Parameter_1,value,java.lang.Object
com.fasterxml.jackson.core.JsonGenerator$Feature.enabledIn(int).flags,Parameter_1,flags,int
com.fasterxml.jackson.core.exc.StreamConstraintsException.<init>(String).msg,Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamConstraintsException.<init>(String,JsonLocation).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamConstraintsException.<init>(String,JsonLocation).loc",Parameter_2,loc,com.fasterxml.jackson.core.JsonLocation
com.fasterxml.jackson.core.exc.StreamWriteException.withGenerator(JsonGenerator).g,Parameter_1,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(Throwable,JsonGenerator).rootCause",Parameter_1,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(Throwable,JsonGenerator).g",Parameter_2,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(String,JsonGenerator).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(String,JsonGenerator).g",Parameter_2,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(String,Throwable,JsonGenerator).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(String,Throwable,JsonGenerator).rootCause",Parameter_2,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.exc.StreamWriteException.<init>(String,Throwable,JsonGenerator).g",Parameter_3,g,com.fasterxml.jackson.core.JsonGenerator
com.fasterxml.jackson.core.exc.StreamReadException.withParser(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.exc.StreamReadException.withRequestPayload(RequestPayload).payload,Parameter_1,payload,com.fasterxml.jackson.core.util.RequestPayload
com.fasterxml.jackson.core.exc.StreamReadException._currentLocation(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.exc.StreamReadException.<init>(String).msg,Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String).msg",Parameter_2,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,Throwable).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,Throwable).msg",Parameter_2,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,Throwable).rootCause",Parameter_3,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation).msg",Parameter_2,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation).loc",Parameter_3,loc,com.fasterxml.jackson.core.JsonLocation
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(String,JsonLocation,Throwable).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(String,JsonLocation,Throwable).loc",Parameter_2,loc,com.fasterxml.jackson.core.JsonLocation
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(String,JsonLocation,Throwable).rootCause",Parameter_3,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation,Throwable).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation,Throwable).msg",Parameter_2,msg,java.lang.String
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation,Throwable).loc",Parameter_3,loc,com.fasterxml.jackson.core.JsonLocation
"com.fasterxml.jackson.core.exc.StreamReadException.<init>(JsonParser,String,JsonLocation,Throwable).rootCause",Parameter_4,rootCause,java.lang.Throwable
com.fasterxml.jackson.core.exc.InputCoercionException.withParser(JsonParser).p,Parameter_1,p,com.fasterxml.jackson.core.JsonParser
com.fasterxml.jackson.core.exc.InputCoercionException.withRequestPayload(RequestPayload).p,Parameter_1,p,com.fasterxml.jackson.core.util.RequestPayload
"com.fasterxml.jackson.core.exc.InputCoercionException.<init>(JsonParser,String,JsonToken,Class).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.core.exc.InputCoercionException.<init>(JsonParser,String,JsonToken,Class).msg",Parameter_2,msg,java.lang.String
"com.fasterxml.jackson.core.exc.InputCoercionException.<init>(JsonParser,String,JsonToken,Class).inputType",Parameter_3,inputType,com.fasterxml.jackson.core.JsonToken
"com.fasterxml.jackson.core.exc.InputCoercionException.<init>(JsonParser,String,JsonToken,Class).targetType",Parameter_4,targetType,java.lang.Class
com.fasterxml.jackson.core.JsonGenerationException.withGenerator(JsonGenerator).g,Parameter_1,g,com.fasterxml.jackson.core.JsonGenerator
com.fasterxml.jackson.core.JsonGenerationException.<init>(Throwable).rootCause,Parameter_1,rootCause,java.lang.Throwable
com.fasterxml.jackson.core.JsonGenerationException.<init>(String).msg,Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,Throwable).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,Throwable).rootCause",Parameter_2,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.JsonGenerationException.<init>(Throwable,JsonGenerator).rootCause",Parameter_1,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.JsonGenerationException.<init>(Throwable,JsonGenerator).g",Parameter_2,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,JsonGenerator).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,JsonGenerator).g",Parameter_2,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,Throwable,JsonGenerator).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,Throwable,JsonGenerator).rootCause",Parameter_2,rootCause,java.lang.Throwable
"com.fasterxml.jackson.core.JsonGenerationException.<init>(String,Throwable,JsonGenerator).g",Parameter_3,g,com.fasterxml.jackson.core.JsonGenerator
com.fasterxml.jackson.core.JsonParser.setCodec(ObjectCodec).oc,Parameter_1,oc,com.fasterxml.jackson.core.ObjectCodec
com.fasterxml.jackson.core.JsonParser.setRequestPayloadOnError(RequestPayload).payload,Parameter_1,payload,com.fasterxml.jackson.core.util.RequestPayload
"com.fasterxml.jackson.core.JsonParser.setRequestPayloadOnError(byte[],String).payload",Parameter_1,payload,byte[]
"com.fasterxml.jackson.core.JsonParser.setRequestPayloadOnError(byte[],String).charset",Parameter_2,charset,java.lang.String
com.fasterxml.jackson.core.JsonParser.setRequestPayloadOnError(String).payload,Parameter_1,payload,java.lang.String
com.fasterxml.jackson.core.JsonParser.setSchema(FormatSchema).schema,Parameter_1,schema,com.fasterxml.jackson.core.FormatSchema
com.fasterxml.jackson.core.JsonParser.canUseSchema(FormatSchema).schema,Parameter_1,schema,com.fasterxml.jackson.core.FormatSchema
com.fasterxml.jackson.core.JsonParser.assignCurrentValue(Object).v,Parameter_1,v,java.lang.Object
com.fasterxml.jackson.core.JsonParser.setCurrentValue(Object).v,Parameter_1,v,java.lang.Object
com.fasterxml.jackson.core.JsonParser.releaseBuffered(OutputStream).out,Parameter_1,out,java.io.OutputStream
com.fasterxml.jackson.core.JsonParser.releaseBuffered(Writer).w,Parameter_1,w,java.io.Writer
com.fasterxml.jackson.core.JsonParser.enable(Feature).f,Parameter_1,f,com.fasterxml.jackson.core.JsonParser$Feature
com.fasterxml.jackson.core.JsonParser.disable(Feature).f,Parameter_1,f,com.fasterxml.jackson.core.JsonParser$Feature
"com.fasterxml.jackson.core.JsonParser.configure(Feature,boolean).f",Parameter_1,f,com.fasterxml.jackson.core.JsonParser$Feature
"com.fasterxml.jackson.core.JsonParser.configure(Feature,boolean).state",Parameter_2,state,boolean
com.fasterxml.jackson.core.JsonParser.isEnabled(Feature).f,Parameter_1,f,com.fasterxml.jackson.core.JsonParser$Feature
com.fasterxml.jackson.core.JsonParser.isEnabled(StreamReadFeature).f,Parameter_1,f,com.fasterxml.jackson.core.StreamReadFeature
com.fasterxml.jackson.core.JsonParser.setFeatureMask(int).mask,Parameter_1,mask,int
"com.fasterxml.jackson.core.JsonParser.overrideStdFeatures(int,int).values",Parameter_1,values,int
"com.fasterxml.jackson.core.JsonParser.overrideStdFeatures(int,int).mask",Parameter_2,mask,int
"com.fasterxml.jackson.core.JsonParser.overrideFormatFeatures(int,int).values",Parameter_1,values,int
"com.fasterxml.jackson.core.JsonParser.overrideFormatFeatures(int,int).mask",Parameter_2,mask,int
com.fasterxml.jackson.core.JsonParser.nextFieldName(SerializableString).str,Parameter_1,str,com.fasterxml.jackson.core.SerializableString
com.fasterxml.jackson.core.JsonParser.nextIntValue(int).defaultValue,Parameter_1,defaultValue,int
com.fasterxml.jackson.core.JsonParser.nextLongValue(long).defaultValue,Parameter_1,defaultValue,long
com.fasterxml.jackson.core.JsonParser.hasTokenId(int).id,Parameter_1,id,int
com.fasterxml.jackson.core.JsonParser.hasToken(JsonToken).t,Parameter_1,t,com.fasterxml.jackson.core.JsonToken
com.fasterxml.jackson.core.JsonParser.overrideCurrentName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.core.JsonParser.getText(Writer).writer,Parameter_1,writer,java.io.Writer
com.fasterxml.jackson.core.JsonParser.getBinaryValue(Base64Variant).bv,Parameter_1,bv,com.fasterxml.jackson.core.Base64Variant
com.fasterxml.jackson.core.JsonParser.readBinaryValue(OutputStream).out,Parameter_1,out,java.io.OutputStream
"com.fasterxml.jackson.core.JsonParser.readBinaryValue(Base64Variant,OutputStream).bv",Parameter_1,bv,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.JsonParser.readBinaryValue(Base64Variant,OutputStream).out",Parameter_2,out,java.io.OutputStream
com.fasterxml.jackson.core.JsonParser.getValueAsInt(int).def,Parameter_1,def,int
com.fasterxml.jackson.core.JsonParser.getValueAsLong(long).def,Parameter_1,def,long
com.fasterxml.jackson.core.JsonParser.getValueAsDouble(double).def,Parameter_1,def,double
com.fasterxml.jackson.core.JsonParser.getValueAsBoolean(boolean).def,Parameter_1,def,boolean
com.fasterxml.jackson.core.JsonParser.getValueAsString(String).def,Parameter_1,def,java.lang.String
com.fasterxml.jackson.core.JsonParser.readValueAs(Class).valueType,Parameter_1,valueType,java.lang.Class
com.fasterxml.jackson.core.JsonParser.readValueAs(TypeReference).valueTypeRef,Parameter_1,valueTypeRef,com.fasterxml.jackson.core.type.TypeReference
com.fasterxml.jackson.core.JsonParser.readValuesAs(Class).valueType,Parameter_1,valueType,java.lang.Class
com.fasterxml.jackson.core.JsonParser.readValuesAs(TypeReference).valueTypeRef,Parameter_1,valueTypeRef,com.fasterxml.jackson.core.type.TypeReference
com.fasterxml.jackson.core.JsonParser._constructError(String).msg,Parameter_1,msg,java.lang.String
com.fasterxml.jackson.core.JsonParser._constructReadException(String).msg,Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object).arg",Parameter_2,arg,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object).arg1",Parameter_2,arg1,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object).arg2",Parameter_3,arg2,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object,Object).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object,Object).arg1",Parameter_2,arg1,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object,Object).arg2",Parameter_3,arg2,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Object,Object,Object).arg3",Parameter_4,arg3,java.lang.Object
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Throwable).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,Throwable).t",Parameter_2,t,java.lang.Throwable
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,JsonLocation).msg",Parameter_1,msg,java.lang.String
"com.fasterxml.jackson.core.JsonParser._constructReadException(String,JsonLocation).loc",Parameter_2,loc,com.fasterxml.jackson.core.JsonLocation
com.fasterxml.jackson.core.JsonParser.<init>(int).features,Parameter_1,features,int
com.fasterxml.jackson.core.JsonParser$Feature.enabledIn(int).flags,Parameter_1,flags,int
com.fasterxml.jackson.core.Base64Variant.withReadPadding(PaddingReadBehaviour).readPadding,Parameter_1,readPadding,com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour
com.fasterxml.jackson.core.Base64Variant.withWritePadding(boolean).writePadding,Parameter_1,writePadding,boolean
com.fasterxml.jackson.core.Base64Variant.usesPaddingChar(char).c,Parameter_1,c,char
com.fasterxml.jackson.core.Base64Variant.usesPaddingChar(int).ch,Parameter_1,ch,int
com.fasterxml.jackson.core.Base64Variant.decodeBase64Char(char).c,Parameter_1,c,char
com.fasterxml.jackson.core.Base64Variant.decodeBase64Char(int).ch,Parameter_1,ch,int
com.fasterxml.jackson.core.Base64Variant.decodeBase64Byte(byte).b,Parameter_1,b,byte
com.fasterxml.jackson.core.Base64Variant.encodeBase64BitsAsChar(int).value,Parameter_1,value,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,char[],int).b24",Parameter_1,b24,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,char[],int).buffer",Parameter_2,buffer,char[]
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,char[],int).outPtr",Parameter_3,outPtr,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(StringBuilder,int).sb",Parameter_1,sb,java.lang.StringBuilder
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(StringBuilder,int).b24",Parameter_2,b24,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,char[],int).bits",Parameter_1,bits,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,char[],int).outputBytes",Parameter_2,outputBytes,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,char[],int).buffer",Parameter_3,buffer,char[]
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,char[],int).outPtr",Parameter_4,outPtr,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(StringBuilder,int,int).sb",Parameter_1,sb,java.lang.StringBuilder
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(StringBuilder,int,int).bits",Parameter_2,bits,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(StringBuilder,int,int).outputBytes",Parameter_3,outputBytes,int
com.fasterxml.jackson.core.Base64Variant.encodeBase64BitsAsByte(int).value,Parameter_1,value,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,byte[],int).b24",Parameter_1,b24,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,byte[],int).buffer",Parameter_2,buffer,byte[]
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Chunk(int,byte[],int).outPtr",Parameter_3,outPtr,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,byte[],int).bits",Parameter_1,bits,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,byte[],int).outputBytes",Parameter_2,outputBytes,int
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,byte[],int).buffer",Parameter_3,buffer,byte[]
"com.fasterxml.jackson.core.Base64Variant.encodeBase64Partial(int,int,byte[],int).outPtr",Parameter_4,outPtr,int
com.fasterxml.jackson.core.Base64Variant.encode(byte[]).input,Parameter_1,input,byte[]
"com.fasterxml.jackson.core.Base64Variant.encode(byte[],boolean).input",Parameter_1,input,byte[]
"com.fasterxml.jackson.core.Base64Variant.encode(byte[],boolean).addQuotes",Parameter_2,addQuotes,boolean
"com.fasterxml.jackson.core.Base64Variant.encode(byte[],boolean,String).input",Parameter_1,input,byte[]
"com.fasterxml.jackson.core.Base64Variant.encode(byte[],boolean,String).addQuotes",Parameter_2,addQuotes,boolean
"com.fasterxml.jackson.core.Base64Variant.encode(byte[],boolean,String).linefeed",Parameter_3,linefeed,java.lang.String
com.fasterxml.jackson.core.Base64Variant.decode(String).input,Parameter_1,input,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.decode(String,ByteArrayBuilder).str",Parameter_1,str,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.decode(String,ByteArrayBuilder).builder",Parameter_2,builder,com.fasterxml.jackson.core.util.ByteArrayBuilder
com.fasterxml.jackson.core.Base64Variant.equals(Object).o,Parameter_1,o,java.lang.Object
"com.fasterxml.jackson.core.Base64Variant._reportInvalidBase64(char,int,String).ch",Parameter_1,ch,char
"com.fasterxml.jackson.core.Base64Variant._reportInvalidBase64(char,int,String).bindex",Parameter_2,bindex,int
"com.fasterxml.jackson.core.Base64Variant._reportInvalidBase64(char,int,String).msg",Parameter_3,msg,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(String,String,boolean,char,int).name",Parameter_1,name,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(String,String,boolean,char,int).base64Alphabet",Parameter_2,base64Alphabet,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(String,String,boolean,char,int).writePadding",Parameter_3,writePadding,boolean
"com.fasterxml.jackson.core.Base64Variant.<init>(String,String,boolean,char,int).paddingChar",Parameter_4,paddingChar,char
"com.fasterxml.jackson.core.Base64Variant.<init>(String,String,boolean,char,int).maxLineLength",Parameter_5,maxLineLength,int
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,int).base",Parameter_1,base,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,int).name",Parameter_2,name,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,int).maxLineLength",Parameter_3,maxLineLength,int
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,int).base",Parameter_1,base,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,int).name",Parameter_2,name,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,int).writePadding",Parameter_3,writePadding,boolean
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,int).paddingChar",Parameter_4,paddingChar,char
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,int).maxLineLength",Parameter_5,maxLineLength,int
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,PaddingReadBehaviour,int).base",Parameter_1,base,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,PaddingReadBehaviour,int).name",Parameter_2,name,java.lang.String
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,PaddingReadBehaviour,int).writePadding",Parameter_3,writePadding,boolean
"com.fasterxml.jackson.core.Base64Variant.<init>(Base64Variant,String,boolean,char,PaddingReadBehaviour,int).paddingChar",Parameter_4,paddingChar,char
