:START_ID,:END_ID,:TYPE
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(int,int,int,int[],String[],int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(int,int,int,int[],String[],int,int).spilloverEnd",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(int,int,int,int[],String[],int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(int,int,int,int[],String[],int,int).longNameOffset",Has_Parameter
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(ByteQuadsCanonicalizer),com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo.<init>(ByteQuadsCanonicalizer).src,Has_Parameter
com.fasterxml.jackson.core.sym.Name1.equals(int),com.fasterxml.jackson.core.sym.Name1.equals(int).quad,Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int,int)","com.fasterxml.jackson.core.sym.Name1.equals(int,int).quad1",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int,int)","com.fasterxml.jackson.core.sym.Name1.equals(int,int).quad2",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int,int,int)","com.fasterxml.jackson.core.sym.Name1.equals(int,int,int).q1",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int,int,int)","com.fasterxml.jackson.core.sym.Name1.equals(int,int,int).q2",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int,int,int)","com.fasterxml.jackson.core.sym.Name1.equals(int,int,int).q3",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int[],int)","com.fasterxml.jackson.core.sym.Name1.equals(int[],int).quads",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.equals(int[],int)","com.fasterxml.jackson.core.sym.Name1.equals(int[],int).qlen",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int)","com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int).name",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int)","com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int).hash",Has_Parameter
"com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int)","com.fasterxml.jackson.core.sym.Name1.<init>(String,int,int).quad",Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._thresholdSize(int),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._thresholdSize(int).hashAreaSize,Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(int),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(int).seed,Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory).owner,Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory,int).owner",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.createRoot(TokenStreamFactory,int).seed",Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.makeChild(int),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.makeChild(int).flags,Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.mergeChild(TableInfo),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.mergeChild(TableInfo).childState,Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int).buffer",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int).start",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int).len",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.findSymbol(char[],int,int,int).h",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket).buffer",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket).start",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket).len",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._findSymbol2(char[],int,int,Bucket).b",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int).buffer",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int).start",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int).len",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int).h",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._addSymbol(char[],int,int,int,int).index",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int).bucketIndex",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int).newBucket",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._handleSpillOverflow(int,Bucket,int).mainIndex",Has_Parameter
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._hashToIndex(int),com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer._hashToIndex(int).rawHash,Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int).buffer",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int).start",Has_Parameter
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int)","com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.calcHash(char[],int,int).len",Has_Parameter
