package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/collections4,org/apache/commons/collections4/MultiSetUtils,synchronizedMultiSet,(org.apache.commons.collections4.MultiSet) → org.apache.commons.collections4.MultiSet,org.apache.commons.collections4.MultiSetUtils.synchronizedMultiSet(MultiSet),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/MultiSetUtils,unmodifiableMultiSet,(org.apache.commons.collections4.MultiSet) → org.apache.commons.collections4.MultiSet,org.apache.commons.collections4.MultiSetUtils.unmodifiableMultiSet(MultiSet),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/MultiSetUtils,<clinit>,() → void,org.apache.commons.collections4.MultiSetUtils.<clinit>(),6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/ListUtils$CharSequenceAsList,<init>,(java.lang.CharSequence) → void,org.apache.commons.collections4.ListUtils$CharSequenceAsList.<init>(CharSequence),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/ListUtils$CharSequenceAsList,get,(int) → java.lang.Character,org.apache.commons.collections4.ListUtils$CharSequenceAsList.get(int),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/ListUtils$CharSequenceAsList,size,() → int,org.apache.commons.collections4.ListUtils$CharSequenceAsList.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/MapUtils$1,<init>,(java.util.Map) → void,org.apache.commons.collections4.MapUtils$1.<init>(Map),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/MapUtils$2,<init>,(java.util.SortedMap) → void,org.apache.commons.collections4.MapUtils$2.<init>(SortedMap),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,<init>,(org.apache.commons.collections4.Get) → void,org.apache.commons.collections4.SplitMapUtils$WrappedGet.<init>(Get),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,clear,() → void,org.apache.commons.collections4.SplitMapUtils$WrappedGet.clear(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,containsKey,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedGet.containsKey(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,containsValue,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedGet.containsValue(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,entrySet,() → java.util.Set,org.apache.commons.collections4.SplitMapUtils$WrappedGet.entrySet(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,equals,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedGet.equals(Object),19,0,0.0,6,0,0.0,4,3,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,get,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.SplitMapUtils$WrappedGet.get(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,hashCode,() → int,org.apache.commons.collections4.SplitMapUtils$WrappedGet.hashCode(),9,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,isEmpty,() → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedGet.isEmpty(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,keySet,() → java.util.Set,org.apache.commons.collections4.SplitMapUtils$WrappedGet.keySet(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,mapIterator,() → org.apache.commons.collections4.MapIterator,org.apache.commons.collections4.SplitMapUtils$WrappedGet.mapIterator(),20,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,put,"(java.lang.Object, java.lang.Object) → java.lang.Object","org.apache.commons.collections4.SplitMapUtils$WrappedGet.put(Object,Object)",4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,putAll,(java.util.Map) → void,org.apache.commons.collections4.SplitMapUtils$WrappedGet.putAll(Map),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,remove,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.SplitMapUtils$WrappedGet.remove(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,size,() → int,org.apache.commons.collections4.SplitMapUtils$WrappedGet.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedGet,values,() → java.util.Collection,org.apache.commons.collections4.SplitMapUtils$WrappedGet.values(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,asTransformer,(org.apache.commons.collections4.Closure) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.asTransformer(Closure),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,asTransformer,(org.apache.commons.collections4.Factory) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.asTransformer(Factory),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,asTransformer,(org.apache.commons.collections4.Predicate) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.asTransformer(Predicate),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,chainedTransformer,(java.util.Collection) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.chainedTransformer(Collection),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,chainedTransformer,(org.apache.commons.collections4.Transformer[]) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.chainedTransformer(Transformer[]),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,cloneTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.cloneTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,constantTransformer,(java.lang.Object) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.constantTransformer(Object),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,exceptionTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.exceptionTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,ifTransformer,"(org.apache.commons.collections4.Predicate, org.apache.commons.collections4.Transformer, org.apache.commons.collections4.Transformer) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.ifTransformer(Predicate,Transformer,Transformer)",5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,ifTransformer,"(org.apache.commons.collections4.Predicate, org.apache.commons.collections4.Transformer) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.ifTransformer(Predicate,Transformer)",4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,instantiateTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.instantiateTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,instantiateTransformer,"(java.lang.Class[], java.lang.Object[]) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.instantiateTransformer(Class[],Object[])",4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,invokerTransformer,(java.lang.String) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.invokerTransformer(String),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,invokerTransformer,"(java.lang.String, java.lang.Class[], java.lang.Object[]) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.invokerTransformer(String,Class[],Object[])",5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,mapTransformer,(java.util.Map) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.mapTransformer(Map),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,nopTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.nopTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,nullTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.nullTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,stringValueTransformer,() → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.stringValueTransformer(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,switchMapTransformer,(java.util.Map) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.switchMapTransformer(Map),50,0,0.0,2,0,0.0,2,11,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,switchTransformer,(java.util.Map) → org.apache.commons.collections4.Transformer,org.apache.commons.collections4.TransformerUtils.switchTransformer(Map),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,switchTransformer,"(org.apache.commons.collections4.Predicate, org.apache.commons.collections4.Transformer, org.apache.commons.collections4.Transformer) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.switchTransformer(Predicate,Transformer,Transformer)",15,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,switchTransformer,"(org.apache.commons.collections4.Predicate[], org.apache.commons.collections4.Transformer[]) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.switchTransformer(Predicate[],Transformer[])",5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/TransformerUtils,switchTransformer,"(org.apache.commons.collections4.Predicate[], org.apache.commons.collections4.Transformer[], org.apache.commons.collections4.Transformer) → org.apache.commons.collections4.Transformer","org.apache.commons.collections4.TransformerUtils.switchTransformer(Predicate[],Transformer[],Transformer)",5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,equals,"(java.util.Collection, java.util.Collection) → boolean","org.apache.commons.collections4.CollectionUtils$CardinalityHelper.equals(Collection,Collection)",10,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,<init>,"(java.lang.Iterable, java.lang.Iterable) → void","org.apache.commons.collections4.CollectionUtils$CardinalityHelper.<init>(Iterable,Iterable)",0,15,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,freqA,(java.lang.Object) → int,org.apache.commons.collections4.CollectionUtils$CardinalityHelper.freqA(Object),0,6,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,freqB,(java.lang.Object) → int,org.apache.commons.collections4.CollectionUtils$CardinalityHelper.freqB(Object),0,6,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,getFreq,"(java.lang.Object, org.apache.commons.collections4.Bag) → int","org.apache.commons.collections4.CollectionUtils$CardinalityHelper.getFreq(Object,Bag)",0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,max,(java.lang.Object) → int,org.apache.commons.collections4.CollectionUtils$CardinalityHelper.max(Object),8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/CollectionUtils$CardinalityHelper,min,(java.lang.Object) → int,org.apache.commons.collections4.CollectionUtils$CardinalityHelper.min(Object),0,8,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,<init>,(org.apache.commons.collections4.Put) → void,org.apache.commons.collections4.SplitMapUtils$WrappedPut.<init>(Put),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,clear,() → void,org.apache.commons.collections4.SplitMapUtils$WrappedPut.clear(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,containsKey,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedPut.containsKey(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,containsValue,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedPut.containsValue(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,entrySet,() → java.util.Set,org.apache.commons.collections4.SplitMapUtils$WrappedPut.entrySet(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,equals,(java.lang.Object) → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedPut.equals(Object),19,0,0.0,6,0,0.0,4,3,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,get,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.SplitMapUtils$WrappedPut.get(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,hashCode,() → int,org.apache.commons.collections4.SplitMapUtils$WrappedPut.hashCode(),9,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,isEmpty,() → boolean,org.apache.commons.collections4.SplitMapUtils$WrappedPut.isEmpty(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,keySet,() → java.util.Set,org.apache.commons.collections4.SplitMapUtils$WrappedPut.keySet(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,put,"(java.lang.Object, java.lang.Object) → java.lang.Object","org.apache.commons.collections4.SplitMapUtils$WrappedPut.put(Object,Object)",6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,putAll,(java.util.Map) → void,org.apache.commons.collections4.SplitMapUtils$WrappedPut.putAll(Map),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,remove,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.SplitMapUtils$WrappedPut.remove(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,size,() → int,org.apache.commons.collections4.SplitMapUtils$WrappedPut.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4,org/apache/commons/collections4/SplitMapUtils$WrappedPut,values,() → java.util.Collection,org.apache.commons.collections4.SplitMapUtils$WrappedPut.values(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/LayeredBloomFilter$Finder,<init>,"(org.apache.commons.collections4.bloomfilter.LayeredBloomFilter, org.apache.commons.collections4.bloomfilter.BloomFilter) → void","org.apache.commons.collections4.bloomfilter.LayeredBloomFilter$Finder.<init>(LayeredBloomFilter,BloomFilter)",16,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/LayeredBloomFilter$Finder,getResult,() → int[],org.apache.commons.collections4.bloomfilter.LayeredBloomFilter$Finder.getResult(),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/LayeredBloomFilter$Finder,test,(org.apache.commons.collections4.bloomfilter.BloomFilter) → boolean,org.apache.commons.collections4.bloomfilter.LayeredBloomFilter$Finder.test(BloomFilter),25,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasher$1,<init>,"(org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher, org.apache.commons.collections4.bloomfilter.Shape) → void","org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1.<init>(EnhancedDoubleHasher,Shape)",9,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasher$1,asIndexArray,() → int[],org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1.asIndexArray(),16,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasher$1,processIndices,(java.util.function.IntPredicate) → boolean,org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1.processIndices(IntPredicate),118,0,0.0,22,0,0.0,12,27,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/EnhancedDoubleHasher$1,lambda$asIndexArray$0,"(int[], int[], int) → boolean","org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1.lambda$asIndexArray$0(int[],int[],int)",13,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/BitMapExtractor,fromBitMapArray,(long[]) → org.apache.commons.collections4.bloomfilter.BitMapExtractor,org.apache.commons.collections4.bloomfilter.BitMapExtractor.fromBitMapArray(long[]),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/BitMapExtractor,fromIndexExtractor,"(org.apache.commons.collections4.bloomfilter.IndexExtractor, int) → org.apache.commons.collections4.bloomfilter.BitMapExtractor","org.apache.commons.collections4.bloomfilter.BitMapExtractor.fromIndexExtractor(IndexExtractor,int)",15,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/BitMapExtractor,asBitMapArray,() → long[],org.apache.commons.collections4.bloomfilter.BitMapExtractor.asBitMapArray(),16,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/BitMapExtractor,processBitMapPairs,"(org.apache.commons.collections4.bloomfilter.BitMapExtractor, org.apache.commons.collections4.bloomfilter.LongBiPredicate) → boolean","org.apache.commons.collections4.bloomfilter.BitMapExtractor.processBitMapPairs(BitMapExtractor,LongBiPredicate)",18,0,0.0,4,0,0.0,3,2,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/BitMapExtractor,lambda$fromIndexExtractor$0,"(long[], int) → boolean","org.apache.commons.collections4.bloomfilter.BitMapExtractor.lambda$fromIndexExtractor$0(long[],int)",5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,<init>,(org.apache.commons.collections4.bloomfilter.Shape) → void,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.<init>(Shape),17,0,0.0,0,0,coverage not available since no branches,1,6,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,<init>,(org.apache.commons.collections4.bloomfilter.SimpleBloomFilter) → void,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.<init>(SimpleBloomFilter),17,0,0.0,0,0,coverage not available since no branches,1,5,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,asBitMapArray,() → long[],org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.asBitMapArray(),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,cardinality,() → int,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.cardinality(),13,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,characteristics,() → int,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.characteristics(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,clear,() → void,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.clear(),8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,contains,(org.apache.commons.collections4.bloomfilter.IndexExtractor) → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.contains(IndexExtractor),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,copy,() → org.apache.commons.collections4.bloomfilter.SimpleBloomFilter,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.copy(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,getShape,() → org.apache.commons.collections4.bloomfilter.Shape,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.getShape(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,isEmpty,() → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.isEmpty(),11,0,0.0,4,0,0.0,3,1,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,merge,(org.apache.commons.collections4.bloomfilter.BitMapExtractor) → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.merge(BitMapExtractor),81,0,0.0,4,0,0.0,3,15,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,merge,(org.apache.commons.collections4.bloomfilter.BloomFilter) → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.merge(BloomFilter),20,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,merge,(org.apache.commons.collections4.bloomfilter.Hasher) → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.merge(Hasher),11,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/bloomfilter,org/apache/commons/collections4/bloomfilter/SimpleBloomFilter,merge,(org.apache.commons.collections4.bloomfilter.IndexExtractor) → boolean,org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.merge(IndexExtractor),14,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
